run_accession,Age
SRR17006154,58
SRR15505510,83
SRR16994271,46
SRR23280068,59
SRR17004030,66
SRR17005888,57
SRR23280194,50
SRR16994300,69
SRR17004588,70
SRR17006096,62
SRR16993890,63
SRR23280153,45
SRR23280243,60
SRR16994872,59
SRR16994151,54
SRR23280065,52
SRR16995123,75
SRR17004380,50
SRR23279923,63
SRR16994412,68
SRR17004408,79
SRR23279981,40
SRR16995139,68
SRR16994159,78
SRR17004543,65
SRR17004535,57
SRR23279758,56
SRR23279777,51
SRR17006178,58
SRR16993950,58
SRR23280253,58
SRR17004729,66
SRR17004863,61
SRR17004217,76
SRR16994888,50
SRR16994938,61
SRR23279868,47
SRR17004022,59
SRR17004802,67
SRR23280062,68
SRR17004011,57
SRR23280114,43
SRR23280056,38
SRR16993588,62
SRR16994832,53
SRR23280179,61
SRR17004307,63
SRR16994031,57
SRR23280055,67
SRR17005934,60
SRR16994428,58
SRR23279906,48
SRR17004208,79
SRR16994282,73
SRR17004755,65
SRR17005868,73
SRR17004313,72
SRR23279832,46
SRR16994805,61
SRR17006224,56
SRR23279985,28
SRR16993931,62
SRR17005860,70
SRR17004800,55
SRR16994072,53
SRR16995084,64
SRR23279824,39
SRR17004272,79
SRR16993912,50
SRR17004241,67
SRR16994093,74
SRR16993706,60
SRR23280119,48
SRR16993649,60
SRR17004786,52
SRR23280196,54
SRR16994145,51
SRR16994323,60
SRR17005865,67
SRR16993788,71
SRR23280108,49
SRR23279782,48
SRR16993803,66
SRR17005999,74
SRR23280185,42
SRR17006177,58
SRR16994112,78
SRR17004105,68
SRR16993678,71
SRR17004634,78
SRR17004179,59
SRR16994277,61
SRR17005965,65
SRR23279909,44
SRR16995099,76
SRR16993558,52
SRR23279788,63
SRR17004910,50
SRR16994915,83
SRR17006155,58
SRR17004362,46
SRR16993764,62
SRR17004230,67
SRR16995105,74
SRR23280078,36
SRR23280233,48
SRR17006197,67
SRR16994449,52
SRR17006217,58
SRR16993670,49
SRR16994132,70
SRR17005980,66
SRR17004206,83
SRR16995044,63
SRR23280202,40
SRR17004844,75
SRR23279884,52
SRR23280183,37
SRR16994269,54
SRR17004486,51
SRR23280246,69
SRR16994826,67
SRR17004771,54
SRR23279933,68
SRR16994820,50
SRR16994435,60
SRR23280204,57
SRR17004284,74
SRR23280254,70
SRR23280249,55
SRR16994398,55
SRR16993957,66
SRR23280178,58
SRR17004787,72
SRR23280038,75
SRR23280203,47
SRR17006162,69
SRR17004513,75
SRR17004968,74
SRR17004519,78
SRR23279998,50
SRR23280193,55
SRR16994166,71
SRR16993929,58
SRR23279978,41
SRR17004442,67
SRR16994452,61
SRR23280074,41
SRR16994201,62
SRR17004472,74
SRR17005975,58
SRR17004678,77
SRR17006133,50
SRR17006218,58
SRR16993695,62
SRR16994828,61
SRR23280187,43
SRR16994176,67
SRR17004646,75
SRR23280060,60
SRR16994092,58
SRR17006167,66
SRR23280198,36
SRR16994771,52
SRR23280225,62
SRR23279785,62
SRR16994927,60
SRR16993832,67
SRR23279980,45
SRR16993838,60
SRR16994203,51
SRR23279992,61
SRR16993550,62
SRR17004426,51
SRR23279995,59
SRR17004453,58
SRR17004459,59
SRR23280053,37
SRR16993861,56
SRR16994253,63
SRR17004845,68
SRR16993544,69
SRR23280081,34
SRR17006095,62
SRR16993835,72
SRR17004013,67
SRR23280182,67
SRR17006199,78
SRR23279945,31
SRR23280048,43
SRR17004951,57
SRR17004291,71
SRR17004315,58
SRR16994100,65
SRR23280256,56
SRR23280051,50
SRR16994498,55
SRR16994249,50
SRR23280059,33
SRR16993937,73
SRR17004010,67
SRR23280058,71
SRR16994146,51
SRR16993844,52
SRR23280163,58
SRR16993705,66
SRR23280133,53
SRR23279770,59
SRR16995056,64
SRR16994849,69
SRR23279783,47
SRR16994377,72
SRR23279848,62
SRR23279830,56
SRR17004159,75
SRR16994110,64
SRR23280098,50
SRR16994336,46
SRR23279847,32
SRR23280197,39
SRR17003998,70
SRR17004867,71
SRR23279976,57
SRR16993625,59
SRR23280224,40
SRR23280069,60
SRR16993561,73
SRR16995020,69
SRR23280054,39
SRR17004348,59
SRR17004882,64
SRR17004644,66
SRR16993883,78
SRR23280265,55
SRR23280174,48
SRR16993793,56
SRR23280105,52
SRR23280138,51
SRR17006086,77
SRR16994841,70
SRR23279779,34
SRR16993565,66
SRR16995160,50
SRR23280177,37
SRR16993616,73
SRR17004965,51
SRR23279986,52
SRR16993665,56
SRR17005920,59
SRR17005864,67
SRR16994165,60
SRR16993829,63
SRR23280064,59
SRR16993520,57
SRR16994407,60
SRR17004575,80
SRR17006195,56
SRR16994441,71
SRR17004475,55
SRR16994373,57
SRR23280164,53
SRR17005958,60
SRR16993631,75
SRR16995029,65
SRR23280247,52
SRR16994789,70
SRR23280106,46
SRR23279908,45
SRR16993641,70
SRR17004839,50
SRR23279897,61
SRR16994121,62
SRR23280018,54
SRR23280240,57
SRR15505494,83
SRR16993915,67
SRR17006230,68
SRR16993767,53
SRR17006181,63
SRR23280192,55
SRR17004969,65
SRR16994134,64
SRR17004948,61
SRR16995129,56
SRR16994236,61
SRR23279932,38
SRR16995118,68
SRR16994768,63
SRR23279912,64
SRR16994932,64
SRR17004779,64
SRR23279913,41
SRR16993812,73
SRR16994381,52
SRR23279778,56
SRR16995134,62
SRR23280092,60
SRR23279841,57
SRR17004933,59
SRR23280013,44
HMH-BioR3735,68
HMH-BioR3941,77
HMH-BioR4307,74
HMH-BioR4558,76
HMH-BioR4676,63
HMH-BioR4965,58
BCRF-001,70
BCRF-001E,70
BCRF-002,70
BCRF-002E,70
BCRF-004,70
BCRF-004E,70
BCRF-005,70
BCRF-005E,70
BCRF-006,70
BCRF-006E,70
BCRF-007,70
BCRF-007E,70
BCRF-008,70
BCRF-008E,70
BCRF-009,70
BCRF-009E,70
BCRF-010,70
BCRF-010E,70
BCRF-017,70
BCRF-017E,70
BCRF-020,70
BCRF-020E,70
BCRF-025,70
BCRF-025E,70
BCRF-G005,70
BCRF-G005E,70
BCRF-G007,70
BCRF-G007E,70
